RNA_id,F1_all_bps,PR_all_bps,SN_all_bps,Neff,Neff_by_L,Seq_Length
1ddy_A,0,0,0,0,0.0,35
1dk1_B,0,0,0,0,0.0,57
1ykq_B,0,0,0,0,0.0,38
2oiu_P,0,0,0,0,0.0,71
2qwy_A,0,0,0,0,0.0,52
2zy6_A,0,0,0,0,0.0,39
3iab_R,0,0,0,0,0.0,46
3nmu_D,0,0,0,0,0.0,34
3npn_A,0,0,0,0,0.0,54
4frn_A,0,0,0,0,0.0,102
5bjp_E,0,0,0,0,0.0,36
5de5_A,0,0,0,0,0.0,35
5ob3_A,0,0,0,0,0.0,69
5vof_A,0,0,0,0,0.0,36
5wti_B,0,0,0,0,0.0,123
5xuz_B,0,0,0,0,0.0,40
6d12_C,0,0,0,0,0.0,38
6e8u_B,0,0,0,0,0.0,37
6iv8_D,0,0,0,0,0.0,53
5wlh_B,0,0,0,0,0.0,54
6wpi_B,0,0,0,0,0.0,47
1s03_A,0.13333333333333333,0.18181818181818182,0.10526315789473684,1,0.02127659574468085,47
4q9q_R,0.06779661016949153,0.09523809523809523,0.05263157894736842,1,0.011904761904761904,84
4r4v_A,0.06451612903225808,0.08695652173913043,0.05128205128205128,1,0.005376344086021506,186
4rzd_A,0.03278688524590164,0.04,0.027777777777777776,1,0.009900990099009901,101
4ts0_X,0,0,0,1,0.022727272727272728,44
5ng6_B,0,0,0,1,0.023255813953488372,43
5y85_B,0.15384615384615383,0.16666666666666666,0.14285714285714285,1,0.02,50
6d3p_A,0.08333333333333334,0.09090909090909091,0.07692307692307693,1,0.022222222222222223,45
6g7z_B,0.08,0.07692307692307693,0.08333333333333333,1,0.018518518518518517,54
1zho_B,0.24000000000000005,0.3333333333333333,0.1875,2,0.05263157894736842,38
2zh2_B,0.1904761904761905,0.25,0.15384615384615385,4,0.11764705882352941,34
3hhn_C,0.06818181818181819,0.08823529411764706,0.05555555555555555,3,0.021897810218978103,137
3zd4_A,0.3157894736842105,0.3,0.3333333333333333,5.370769999999999,0.12490162790697673,43
4k27_U,0.3783783783783784,0.5384615384615384,0.2916666666666667,5.83333,0.10606054545454546,55
4m4o_B,0.05,0.07142857142857142,0.038461538461538464,2,0.03389830508474576,59
4x4r_B,0.18181818181818185,0.2222222222222222,0.15384615384615385,2.33333,0.06306297297297297,37
5ddo_A,0,0,0,2,0.03278688524590164,61
5dh6_A,0.3636363636363636,0.3333333333333333,0.4,5.82792,0.121415,48
6c64_A,0,0,0,2,0.05555555555555555,36
6las_A,0.17647058823529413,0.23076923076923078,0.14285714285714285,1.0357100000000001,0.018831090909090912,55
6mj0_A,0.08823529411764706,0.11538461538461539,0.07142857142857142,5.00654,0.0481398076923077,104
6ufj_A,0.12903225806451613,0.18181818181818182,0.1,2.66667,0.05228764705882353,51
6m0w_B,0,0,0,9.45,0.13124999999999998,72
2xdb_G,0.1,0.125,0.08333333333333333,5.381880000000001,0.13454700000000003,40
4x4v_B,0,0,0,2,0.05405405405405406,37
6dvk_H,0.031746031746031744,0.045454545454545456,0.024390243902439025,2,0.021052631578947368,95
5b2o_B,0,0,0,2,0.02127659574468085,94
3fu2_A,0.14814814814814814,0.4,0.09090909090909091,1.7615900000000002,0.0518114705882353,34
5dcv_B,0.13333333333333333,0.16666666666666666,0.1111111111111111,2,0.0392156862745098,51
5xwp_C,0,0,0,6,0.1016949152542373,59
5u30_B,0.03448275862068965,0.03571428571428571,0.03333333333333333,2,0.017857142857142856,112
6sy6_D,0,0,0,2,0.05128205128205128,39
2ozb_C,0.8,1.0,0.6666666666666666,7.44528,0.22561454545454546,33
3p22_A,0,0,0,2,0.05,40
4ato_G,0.4210526315789474,0.5,0.36363636363636365,1.91667,0.056372647058823534,34
4ena_A,0.1935483870967742,0.23076923076923078,0.16666666666666666,4,0.07692307692307693,52
4pdb_I,0.07407407407407407,0.1111111111111111,0.05555555555555555,2,0.05263157894736842,38
4rge_A,0,0,0,2,0.03571428571428571,56
4v83_AV,0.3333333333333333,0.5,0.25,8,0.22857142857142856,35
6cf2_G,0,0,0,2,0.05714285714285714,35
3lwo_D,0.47058823529411764,0.5714285714285714,0.4,6.09236,0.10504068965517242,58
3r9x_C,0.8,1.0,0.6666666666666666,3.3090300000000004,0.0945437142857143,35
5mga_B,0,0,0,2,0.05,40
5o69_A,0.4444444444444444,0.8,0.3076923076923077,2.01368,0.04911414634146341,41
6dtd_C,0.24000000000000005,0.3333333333333333,0.1875,3.73135,0.1008472972972973,37
6r47_A,0,0,0,2,0.04,50
3nkb_B,0.3255813953488372,0.4375,0.25925925925925924,4.84868,0.075760625,64
6dcb_B,0.09999999999999999,0.1111111111111111,0.09090909090909091,3,0.08333333333333333,36
6qn3_A,0.6153846153846153,0.6666666666666666,0.5714285714285714,6.5658199999999995,0.1313164,50
6tfe_A,0.2941176470588235,0.38461538461538464,0.23809523809523808,1.65278,0.031784230769230766,52
6g7z_A,0,0,0,4,0.030303030303030304,132
4l81_A,0,0,0,2,0.020833333333333332,96
1m5p_B,0.038461538461538464,0.043478260869565216,0.034482758620689655,2.33333,0.025362282608695653,92
3cun_C,0,0,0,3,0.03260869565217391,92
3am1_B,0.26415094339622636,0.35,0.21212121212121213,3.3745800000000004,0.04166148148148149,81
5kpy_A,0.35294117647058826,0.5294117647058824,0.2647058823529412,7.64688,0.10770253521126762,71
5tpy_A,0.34782608695652173,0.47058823529411764,0.27586206896551724,5.574,0.07850704225352112,71
4pqv_A,0.19999999999999998,0.23529411764705882,0.17391304347826086,5.5297,0.08131911764705882,68
3egz_B,0.2857142857142857,0.375,0.23076923076923078,7,0.1076923076923077,65
1un6_E,0.3,0.4,0.24,1.03424,0.016954754098360655,61
4pkd_V,0.6451612903225806,0.7692307692307693,0.5555555555555556,4.21876,0.07670472727272727,55
1u63_B,0.36363636363636365,0.5,0.2857142857142857,6.933330000000001,0.1414965306122449,49
5m0h_A,0,0,0,2,0.047619047619047616,42
1f1t_A,0.32,0.4444444444444444,0.25,3,0.07894736842105263,38
1i6u_C,0.08,0.1111111111111111,0.0625,2,0.05405405405405406,37
3gs5_C,0.08333333333333334,0.1111111111111111,0.06666666666666667,1.33333,0.03703694444444444,36
4pcj_A,0,0,0,2,0.05714285714285714,35
6ol3_C,0.05333333333333333,0.08333333333333333,0.0392156862745098,4.52541,0.040405446428571426,112
3r4f_A,0.24390243902439027,0.3125,0.2,3,0.045454545454545456,66
4c7o_E,0.4375,0.5833333333333334,0.35,4.861269999999999,0.10127645833333332,48
4oog_D,0.7272727272727273,1.0,0.5714285714285714,10,0.29411764705882354,34
4pmi_A,0.15384615384615385,0.2,0.125,3,0.075,40
4rmo_B,0.14814814814814814,0.18181818181818182,0.125,2.08358,0.046301777777777775,45
5lyu_A,0.3,0.42857142857142855,0.23076923076923078,1.67061,0.028803620689655172,58
6db9_R,0,0,0,2,0.03333333333333333,60
6jq5_A,0.25531914893617025,0.3,0.2222222222222222,2.55,0.031097560975609752,82
6u8k_A,0.41666666666666663,0.5882352941176471,0.3225806451612903,4.768009999999999,0.07011779411764706,68
7jju_A,0.5,0.5833333333333334,0.4375,8.26649,0.16208803921568626,51
1g1x_D,0,0,0,6.9706399999999995,0.17001560975609756,41
1hmh_A,0.13333333333333333,0.125,0.14285714285714285,1.33333,0.03921558823529411,34
1kog_I,0.56,0.7777777777777778,0.4375,1.3478,0.03642702702702703,37
4prf_B,0.0425531914893617,0.058823529411764705,0.03333333333333333,9.14639,0.12034723684210527,76
5axw_B,0.05405405405405406,0.05555555555555555,0.05263157894736842,5.16667,0.07077630136986302,73
2du4_C,0.6666666666666666,0.9411764705882353,0.5161290322580645,35.184,0.49554929577464785,71
2pxb_B,0.7272727272727273,1.0,0.5714285714285714,21.8442,0.44580000000000003,49
4n0t_B,0.1081081081081081,0.11764705882352941,0.1,14.0348,0.19492777777777778,72
4uyk_R,0.46938775510204084,0.696969696969697,0.35384615384615387,26.4649,0.19749925373134328,134
5f9r_A,0.1639344262295082,0.1724137931034483,0.15625,19.1887,0.16261610169491525,118
6svs_A,0.4444444444444445,0.631578947368421,0.34285714285714286,21.0203,0.27299090909090906,77
6fz0_A,0.2631578947368421,0.38461538461538464,0.2,40.2151,0.7587754716981132,53
5t83_A,0.22950819672131145,0.3684210526315789,0.16666666666666666,26.8504,0.28263578947368423,95
6cu1_A,0.2857142857142857,0.4,0.2222222222222222,13.8985,0.17158641975308642,81
4v2s_Q,0.42424242424242425,0.4666666666666667,0.3888888888888889,16.7678,0.25796615384615385,65
6jdv_B,0.4597701149425288,0.5555555555555556,0.39215686274509803,27.0656,0.18411972789115646,147
4rum_A,0.4067796610169491,0.5217391304347826,0.3333333333333333,27.2952,0.2903744680851064,94
2il9_A,0.5066666666666667,0.59375,0.4418604651162791,30,0.2112676056338028,142
3rw6_F,0.7142857142857143,1.0,0.5555555555555556,33.2833,0.5368274193548387,62
3q50_A,0.4,0.625,0.29411764705882354,18.3493,0.5560393939393939,33
3ktw_C,0.5714285714285714,0.8333333333333334,0.43478260869565216,18.0452,0.18797083333333334,96
5x2h_B,0.5714285714285715,0.6956521739130435,0.48484848484848486,28.2477,0.30373870967741934,93
3adb_C,0.7666666666666667,1.0,0.6216216216216216,42.2228,0.45894347826086956,92
2zni_C,0.7555555555555556,0.9444444444444444,0.6296296296296297,49.8456,0.6922999999999999,72
4xwf_A,0.35000000000000003,0.4375,0.2916666666666667,40.1578,0.627465625,64
1mzp_B,0.4102564102564103,0.6153846153846154,0.3076923076923077,27.4788,0.4996145454545454,55
1g1x_E,0.14285714285714288,0.09090909090909091,0.3333333333333333,11.5834,0.2632590909090909,44
3ovb_C,0.7272727272727273,1.0,0.5714285714285714,26.5164,0.7576114285714286,35
1xjr_A,0.7333333333333334,1.0,0.5789473684210527,17.2982,0.3680468085106383,47
2qus_A,0.7234042553191489,1.0,0.5666666666666667,46.3318,0.6714753623188406,69
3q3z_A,0.576923076923077,0.8333333333333334,0.4411764705882353,20.7429,0.276572,75
3slm_A,0.6521739130434783,0.8823529411764706,0.5172413793103449,23.743000000000002,0.3491617647058824,68
4jf2_A,0.5490196078431372,0.7368421052631579,0.4375,13.3943,0.17395194805194805,77
6mwn_A,0.3666666666666667,0.4782608695652174,0.2972972972972973,18.0205,0.195875,92
4qyz_L,0.1111111111111111,0.06666666666666667,0.3333333333333333,10.9272,0.17913442622950818,61
6aay_B,0.07692307692307693,0.07692307692307693,0.07692307692307693,42.8954,0.7270406779661017,59
1wz2_C,0.7586206896551725,1.0,0.6111111111111112,188.204,2.1386818181818184,88
1y26_X,0.6296296296296297,1.0,0.4594594594594595,277.434,3.907521126760564,71
1y27_X,0.6666666666666666,1.0,0.5,213.16299999999998,3.13475,68
1zjw_B,0.7083333333333333,1.0,0.5483870967741935,3156.72,42.0896,75
2bte_B,0.7272727272727273,1.0,0.5714285714285714,1562.71,18.827831325301204,83
2dxi_C,0.6923076923076924,1.0,0.5294117647058824,5106.03,68.0804,75
2r8s_R,0.6355140186915887,0.8717948717948718,0.5,724.2860000000001,4.55525786163522,159
2ygh_A,0.7301587301587301,1.0,0.575,229.638,2.417242105263158,95
3a3a_A,0.7586206896551725,1.0,0.6111111111111112,197.18900000000002,2.190988888888889,90
3cc2_9,0.4418604651162791,0.6333333333333333,0.3392857142857143,644.347,5.281532786885245,122
3cw5_A,0.72,0.9473684210526315,0.5806451612903226,4738.45,61.53831168831169,77
3g8t_P,0.689655172413793,0.8571428571428571,0.5769230769230769,262.967,1.865014184397163,141
3iwn_A,0.6129032258064516,0.8260869565217391,0.48717948717948717,426.605,4.587150537634408,93
3k0j_E,0.45614035087719296,0.6190476190476191,0.3611111111111111,1187.2,13.645977011494253,87
3sd3_A,0.5714285714285715,0.8181818181818182,0.43902439024390244,67.2059,0.7551224719101124,89
3wqy_C,0.6666666666666666,0.9444444444444444,0.5151515151515151,1688.22,22.5096,75
3zgz_B,0.7499999999999999,1.0,0.6,3588.14,40.77431818181818,88
4meh_B,0.7397260273972603,0.8709677419354839,0.6428571428571429,168.97799999999998,1.341095238095238,126
4tna_A,0.7916666666666666,1.0,0.6551724137931034,5161.05,67.90855263157896,76
4v8n_AV,0.6938775510204083,0.8947368421052632,0.5666666666666667,842.187,10.797269230769231,78
4v90_AV,0.76,1.0,0.6129032258064516,4529.3,59.59605263157895,76
4wfl_A,0.5866666666666667,0.8461538461538461,0.4489795918367347,111.46600000000001,1.0417383177570094,107
4x0b_B,0.72,0.9473684210526315,0.5806451612903226,7013.58,91.08545454545454,77
4ybb_CB,0.6024096385542169,0.8620689655172413,0.46296296296296297,215.05599999999998,1.7921333333333331,120
4yvi_C,0.6666666666666666,0.9444444444444444,0.5151515151515151,495.936,6.701837837837838,74
4yzv_RB,0.6744186046511628,1.0,0.5087719298245614,792.189,6.388620967741935,124
5el5_1K,0.3902439024390244,0.42105263157894735,0.36363636363636365,6325.09,83.22486842105263,76
5ibb_1K,0.6938775510204083,0.8947368421052632,0.5666666666666667,754.0110000000001,9.921197368421053,76
5j01_A,0.6445182724252492,0.9326923076923077,0.49238578680203043,1043.29,2.4959090909090906,418
6cc1_A,0.7540983606557377,0.9583333333333334,0.6216216216216216,165.22799999999998,1.6359207920792078,101
6gsk_3K,0.5777777777777777,0.7222222222222222,0.48148148148148145,7062.2,92.92368421052632,76
6n5q_A,0.5747126436781609,0.78125,0.45454545454545453,364.264,2.8458125,128
6of6_QW,0.6382978723404255,0.7894736842105263,0.5357142857142857,5346.46,70.34815789473684,76
6ufh_B,0.7450980392156863,1.0,0.59375,5904.38,76.68025974025974,77
1yfg_A,0.7058823529411764,1.0,0.5454545454545454,2012.44,26.832533333333334,75
5wwr_C,0.6521739130434783,0.8823529411764706,0.5172413793103449,6962.21,92.82946666666666,75
4kr3_C,0.6792452830188679,1.0,0.5142857142857142,2348.38,31.734864864864868,74
2d6f_E,0.6545454545454547,1.0,0.4864864864864865,79.9703,1.0806797297297297,74
5ud5_C,0.7346938775510204,1.0,0.5806451612903226,464.77,6.4551388888888885,72
3ivn_A,0.6799999999999999,1.0,0.5151515151515151,242.979,3.471128571428572,70
6pmo_A,0.7804878048780487,1.0,0.64,1033.61,15.660757575757573,66
2czj_B,0.47368421052631576,0.6,0.391304347826087,55.9145,0.887531746031746,63
5ztm_C,0.7647058823529412,1.0,0.6190476190476191,55.0905,1.0016454545454545,55
4o26_E,0.7272727272727273,1.0,0.5714285714285714,66.4018,1.3019960784313724,51
4qln_A,0.5783132530120482,0.8,0.4528301886792453,600.549,4.804392,125
4qk9_A,0.3589743589743589,0.5384615384615384,0.2692307692307692,564.729,4.554266129032259,124
1xbp_9,0.6756756756756758,0.8333333333333334,0.5681818181818182,555.544,4.4801935483870965,124
6ck5_A,0.7012987012987012,0.9642857142857143,0.5510204081632653,385.70099999999996,3.296589743589743,117
3w3s_B,0.7076923076923077,0.9583333333333334,0.5609756097560976,731.806,7.391979797979799,99
5ml7_A,0.6363636363636364,0.9130434782608695,0.4883720930232558,362.44199999999995,3.7754374999999993,96
4wsm_1K,0.7692307692307692,0.9523809523809523,0.6451612903225806,624.934,7.183149425287356,87
1h3e_B,0.711864406779661,1.0,0.5526315789473685,2749.3,31.968604651162792,86
4wzd_2K,0.7241379310344828,1.0,0.5675675675675675,3052.54,35.91223529411765,85
4rdx_C,0.7307692307692308,1.0,0.5757575757575758,1711.92,21.947692307692307,78
2zue_B,0.7450980392156863,1.0,0.59375,2139.05,27.42371794871795,78
6gsl_3K,0.653061224489796,0.8421052631578947,0.5333333333333333,4625.58,60.072467532467535,77
1j1u_B,0.7169811320754718,1.0,0.5588235294117647,4274.98,55.519220779220774,77
4yye_C,0.6923076923076923,0.9473684210526315,0.5454545454545454,1490.59,19.613026315789472,76
2dlc_Y,0.7272727272727272,0.9411764705882353,0.5925925925925926,58.9045,0.7750592105263158,76
2der_C,0.5714285714285714,0.7368421052631579,0.4666666666666667,2758.08,36.29052631578947,76
2zzn_C,0.7346938775510204,1.0,0.5806451612903226,2145.58,28.607733333333332,75
3tra_A,0.4705882352941177,0.6666666666666666,0.36363636363636365,684.953,9.132706666666666,75
5aox_C,0.3,0.42857142857142855,0.23076923076923078,8110.83,93.22793103448275,87
3f2w_X,0.7272727272727273,1.0,0.5714285714285714,140.032,1.2502857142857144,112
5o6u_A,0.5,0.4,0.6666666666666666,236.62400000000002,5.5028837209302335,43
3bo2_B,0.6,0.7959183673469388,0.48148148148148145,388.653,1.9728578680203046,197
1u9s_A,0.625,0.8974358974358975,0.4794520547945205,732.029,4.5467639751552795,161
2nue_C,0.6875000000000001,1.0,0.5238095238095238,52,1.1304347826086956,46
4qjd_B,0,0,0,58.4048,1.2426553191489362,47
4u7u_L,0.3809523809523809,0.26666666666666666,0.6666666666666666,186.47400000000002,3.0569508196721316,61
3ndb_M,0.6799999999999999,1.0,0.5151515151515151,350.42199999999997,2.5766323529411763,136
4v88_A3,0.6904761904761905,0.9666666666666667,0.5370370370370371,391.301,3.233892561983471,121
4kqy_A,0.6419753086419753,0.896551724137931,0.5,567.719,4.770747899159664,119
4wfa_Y,0.2962962962962963,0.42857142857142855,0.22641509433962265,431.31300000000005,3.783447368421053,114
6dlq_A,0.605263157894737,0.8846153846153846,0.46,320.72700000000003,2.9974485981308416,107
6dmd_A,0.6376811594202899,0.88,0.5,84.0846,0.8243588235294117,102
3suh_X,0.7096774193548386,0.88,0.5945945945945946,91.9889,0.9107811881188119,101
6ufm_B,0.7058823529411764,1.0,0.5454545454545454,85.0173,0.8675234693877552,98
5u3g_B,0.6101694915254237,0.8571428571428571,0.47368421052631576,66.066,0.7772470588235294,85
4yaz_A,0.6101694915254237,0.8571428571428571,0.47368421052631576,206.97400000000002,2.4639761904761905,84
3amt_B,0.72,0.9473684210526315,0.5806451612903226,5680.29,72.82423076923077,78
1c0a_B,0.679245283018868,0.9473684210526315,0.5294117647058824,5288.06,68.6761038961039,77
3d2v_A,0.45283018867924524,0.631578947368421,0.35294117647058826,729.132,9.469246753246752,77
5ccb_N,0.679245283018868,0.9473684210526315,0.5294117647058824,7043.59,91.4751948051948,77
4v9k_AW,0.7169811320754718,1.0,0.5588235294117647,1923.65,24.982467532467535,77
1j2b_C,0.7500000000000001,0.7894736842105263,0.7142857142857143,735.586,9.553064935064935,77
4wj4_B,0.7450980392156863,1.0,0.59375,1792.69,23.588026315789474,76
1qf6_B,0.7450980392156863,1.0,0.59375,4889.72,64.33842105263159,76
4lck_B,0.7058823529411764,1.0,0.5454545454545454,1901.1,25.348,75
1gax_C,0.72,1.0,0.5625,8392.16,111.89546666666666,75
2csx_C,0.7346938775510204,1.0,0.5806451612903226,3442.73,45.90306666666667,75
4v9i_AY,0.19999999999999998,0.2222222222222222,0.18181818181818182,268.496,3.5799466666666664,75
2dr2_B,0.7555555555555556,0.9444444444444444,0.6296296296296297,6318.83,84.25106666666666,75
1u0b_A,0.7058823529411764,1.0,0.5454545454545454,570.405,7.708175675675675,74
4znp_A,0.5652173913043479,0.7222222222222222,0.4642857142857143,57.0225,0.7811301369863014,73
1kxk_A,0.6363636363636364,0.8235294117647058,0.5185185185185185,642.001,9.171442857142857,70
3eph_E,0.6938775510204082,1.0,0.53125,1016.64,14.73391304347826,69
6p2h_A,0.6799999999999999,1.0,0.5151515151515151,94.1238,1.364113043478261,69
3diq_A,0.6825396825396826,1.0,0.5180722891566265,159.872,0.9188045977011495,174
3oww_A,0.7586206896551725,1.0,0.6111111111111112,331.542,3.767522727272727,88
3pdr_A,0.6166666666666667,0.925,0.4625,114.568,0.7116024844720497,161
4lck_C,0.704225352112676,1.0,0.5434782608695652,61.3583,0.6015519607843137,102
4mgn_A,0.711864406779661,1.0,0.5526315789473685,603.658,7.019279069767442,86
4v88_A4,0.33766233766233766,0.3333333333333333,0.34210526315789475,1899.14,12.01987341772152,158
6n2v_A,0.7384615384615384,1.0,0.5853658536585366,263.75,2.664141414141414,99
6vmy_A,0.6666666666666667,0.8648648648648649,0.5423728813559322,1163.98,7.86472972972973,148
3kfu_K,0.7169811320754718,1.0,0.5588235294117647,6836.54,89.95447368421053,76
4gxy_A,0.5811965811965811,0.8095238095238095,0.4533333333333333,4472.57,26.00331395348837,172
4oji_A,0.631578947368421,0.9230769230769231,0.48,263.144,4.8730370370370375,54
6jxm_B,0.7384615384615384,1.0,0.5853658536585366,630.981,6.504958762886598,97
